episode,reward,steps,outcome,env,timestamp
267,-3.9011,90,mission_ended,bridging,00:50:35
268,-5.0001,90,mission_ended,bridging,00:51:06
269,-4.2473,90,mission_ended,bridging,00:51:37
270,-3.7181,87,mission_ended,bridging,00:52:05
271,-3.7018,91,mission_ended,bridging,00:52:33
272,-3.84,41,fell,bridging,00:52:56
273,-6.6,91,mission_ended,bridging,00:53:29
274,-4.2113,91,mission_ended,bridging,00:54:01
275,-3.663,7,fell,bridging,00:54:18
276,-3.4129,90,mission_ended,bridging,00:54:46
277,-4.3336,91,mission_ended,bridging,00:55:15
278,-4.168,51,fell,bridging,00:55:39
279,-5.7934,90,mission_ended,bridging,00:56:07
280,-5.7302,89,mission_ended,bridging,00:56:38
281,-3.7392,21,fell,bridging,00:56:57
282,-3.697,89,mission_ended,bridging,00:57:26
283,-4.3895,90,mission_ended,bridging,00:57:56
284,-4.7775,88,mission_ended,bridging,00:58:24
285,-5.063,89,mission_ended,bridging,00:58:52
286,-3.7412,9,fell,bridging,00:59:11
287,-7.22,90,mission_ended,bridging,00:59:38
288,-4.5086,64,fell,bridging,01:00:05
289,-3.9705,89,mission_ended,bridging,01:00:32
290,-3.8323,90,mission_ended,bridging,01:01:01
291,-3.2071,14,fell,bridging,01:01:19
292,-4.9687,90,mission_ended,bridging,01:01:47
293,-4.5455,91,mission_ended,bridging,01:02:17
294,-5.13,14,fell,bridging,01:02:36
295,-3.9293,32,fell,bridging,01:02:56
296,-6.49,90,mission_ended,bridging,01:03:26
297,-3.8921,9,fell,bridging,01:03:43
298,-2.4679,91,mission_ended,bridging,01:04:12
299,-3.51,88,mission_ended,bridging,01:04:40
300,-3.9943,90,mission_ended,bridging,01:05:10
301,-5.0476,91,mission_ended,bridging,01:05:42
302,-3.8178,91,mission_ended,bridging,01:06:10
303,-3.7902,7,fell,bridging,01:06:27
304,-4.9987,6,fell,bridging,01:06:44
305,-5.2483,90,mission_ended,bridging,01:07:14
306,-3.7909,9,fell,bridging,01:07:31
307,-3.678,8,fell,bridging,01:07:48
308,-3.5993,91,mission_ended,bridging,01:08:17
309,-4.0232,91,mission_ended,bridging,01:08:45
310,-5.7312,89,mission_ended,bridging,01:09:14
311,-3.3271,91,mission_ended,bridging,01:09:43
312,-5.5222,90,mission_ended,bridging,01:10:12
313,-5.1246,91,mission_ended,bridging,01:10:40
314,-4.4439,58,fell,bridging,01:11:07
315,-5.126,89,mission_ended,bridging,01:11:36
316,-3.4311,90,mission_ended,bridging,01:12:06
317,-3.6851,90,mission_ended,bridging,01:12:34
318,-4.7459,91,mission_ended,bridging,01:13:05
319,-3.9772,90,mission_ended,bridging,01:13:33
320,-3.936,90,mission_ended,bridging,01:14:02
321,-4.3836,91,mission_ended,bridging,01:14:30
322,-3.8785,89,mission_ended,bridging,01:14:58
323,-6.83,91,mission_ended,bridging,01:15:26
324,-5.2303,35,fell,bridging,01:15:48
325,-4.046,90,mission_ended,bridging,01:16:16
326,-5.1246,90,mission_ended,bridging,01:16:47
327,-6.081,89,mission_ended,bridging,01:17:15
328,-3.5573,8,fell,bridging,01:17:32
329,-3.5565,17,fell,bridging,01:17:52
330,-3.9267,67,fell,bridging,01:18:19
331,-5.2262,90,mission_ended,bridging,01:18:50
332,-5.35,88,fell,bridging,01:19:19
333,-3.952,91,mission_ended,bridging,01:19:47
334,-6.3815,91,mission_ended,bridging,01:20:16
335,-3.6647,8,fell,bridging,01:20:33
336,-3.0558,6,fell,bridging,01:20:50
337,-4.5801,90,mission_ended,bridging,01:21:21
338,-5.4407,90,mission_ended,bridging,01:21:49
339,-3.4508,90,mission_ended,bridging,01:22:19
340,-4.0355,90,mission_ended,bridging,01:22:52
341,-4.9601,91,mission_ended,bridging,01:23:21
342,-4.7405,88,mission_ended,bridging,01:23:49
343,-4.4362,91,mission_ended,bridging,01:24:17
344,-4.3203,91,mission_ended,bridging,01:24:49
345,-4.3663,91,mission_ended,bridging,01:25:21
346,-4.5818,90,mission_ended,bridging,01:25:48
347,-4.9067,90,mission_ended,bridging,01:26:19
348,-3.9851,35,fell,bridging,01:26:41
349,-5.8562,90,mission_ended,bridging,01:27:09
350,-4.1526,90,mission_ended,bridging,01:27:39
351,-3.8713,16,fell,bridging,01:27:57
352,-3.8993,89,mission_ended,bridging,01:28:25
353,-4.0466,40,fell,bridging,01:28:47
354,-4.5049,90,mission_ended,bridging,01:29:16
355,-4.1019,88,mission_ended,bridging,01:29:45
356,-5.1583,25,fell,bridging,01:30:04
357,-4.084,90,mission_ended,bridging,01:30:32
358,-5.4391,91,mission_ended,bridging,01:31:01
359,-4.1697,90,mission_ended,bridging,01:31:31
360,-6.5852,91,mission_ended,bridging,01:32:03
361,-3.9273,90,mission_ended,bridging,01:32:31
362,-4.1696,47,fell,bridging,01:32:54
363,-3.9817,35,fell,bridging,01:33:16
364,-4.8917,7,fell,bridging,01:33:33
365,-5.371,89,mission_ended,bridging,01:34:01
366,-4.5187,91,mission_ended,bridging,01:34:32
367,-4.7,91,mission_ended,bridging,01:35:05
368,-6.0006,91,mission_ended,bridging,01:35:34
369,-5.1043,88,mission_ended,bridging,01:36:02
370,-4.6253,90,mission_ended,bridging,01:36:32
371,-4.7451,91,mission_ended,bridging,01:37:03
372,-3.4413,7,fell,bridging,01:37:20
373,-3.4179,8,fell,bridging,01:37:37
374,-4.1022,71,fell,bridging,01:38:04
375,-3.9817,90,mission_ended,bridging,01:38:32
376,-4.0223,90,mission_ended,bridging,01:39:00
377,-3.1639,9,fell,bridging,01:39:17
378,-4.9985,14,fell,bridging,01:39:35
379,-4.4527,90,mission_ended,bridging,01:40:04
380,-3.7539,91,mission_ended,bridging,01:40:33
381,-4.2417,89,mission_ended,bridging,01:41:03
382,-4.2803,91,mission_ended,bridging,01:41:34
383,-4.2424,90,mission_ended,bridging,01:42:03
384,-6.4486,89,mission_ended,bridging,01:42:31
385,-5.0251,75,fell,bridging,01:42:59
